month,temp,prec
Jan,-21.4432714949377,12.1100459646759
Feb,-18.4560152554262,10.6042232751935
Mar,-12.5484675792793,12.420081301588
Apr,-3.55133028147113,7.53506942631053
May,5.62682981985862,17.4619787708352
Jun,11.527104259074,57.5098743606717
Jul,13.3832696463326,73.9309280766213
Aug,10.7671095766731,56.2829396061861
Sep,4.96579536105286,29.6601271642215
Oct,-5.28173712509821,16.9459386443973
Nov,-16.5872123283142,19.2036032780086
Dec,-20.1394130888192,17.6471390743281
