month,temp,prec
Jan,-21.2782597617832,15.9513164050929
Feb,-18.0298017932427,11.5739957665922
Mar,-11.3333372035842,13.5053653215936
Apr,-1.7191360845407,10.6392958460524
May,7.98824992531136,17.1254702722759
Jun,14.2442747132293,49.1661704612557
Jul,15.7908070895264,66.4956815640441
Aug,12.945562535148,61.2318805437161
Sep,6.81444680720506,38.7233727078349
Oct,-3.96038692489577,28.6646602287539
Nov,-15.252485226618,25.3099571113664
Dec,-19.5889509560156,23.689380499016
