month,temp,prec
Jan,-6.77118361607317,76.4389929447493
Feb,-4.41634772713676,60.2832457903193
Mar,-0.798132042796983,53.4341399398664
Apr,3.4516717785859,50.5282125694142
May,8.15090546334889,61.8091010185296
Jun,11.9867607666583,75.8436649229299
Jul,14.9219700764929,53.1181320820263
Aug,14.6861356258734,55.6036913250993
Sep,9.99565436155096,49.4629321089722
Oct,4.40673778620739,43.4247539989743
Nov,-2.27257932103274,69.2035333200069
Dec,-6.37307043693006,85.8085202175655
