month,temp,prec
Jan,-6.10053304988441,41.0931210644558
Feb,-2.85204836433428,34.6053488784283
Mar,1.07286692400989,33.6072523460003
Apr,5.53851475074498,34.6753908368825
May,9.71022585096355,46.1699319563851
Jun,13.8411349913462,36.8786266567564
Jul,17.3320417271307,23.4921228884152
Aug,16.7396558440163,30.3055135693607
Sep,12.4036102100317,20.3042319120108
Oct,6.10362275186232,23.5229984530054
Nov,-0.505592153215847,45.1392580106912
Dec,-5.54875169681767,52.4100746860903
