id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,-0.0502638413200764,FALSE,-0.237811738322372,0.181959196968568
2,prec,jul,-0.0630690186598924,FALSE,-0.256875223176588,0.14664961257835
3,prec,aug,-0.101797455561147,FALSE,-0.330503076062212,0.114211532010782
4,prec,sep,0.126053545105673,FALSE,-0.0936567619297831,0.34458703480827
5,prec,oct,0.0579069697492696,FALSE,-0.164062753841084,0.254518568517628
6,prec,nov,-0.102837905193347,FALSE,-0.256623647529405,0.0584889738904738
7,prec,dec,0.0277057399312909,FALSE,-0.183506062568997,0.235592046914066
8,prec,JAN,-0.0221302195527762,FALSE,-0.189186428173312,0.153755254353628
9,prec,FEB,-0.136427378261588,FALSE,-0.348714271154824,0.0507115619993813
10,prec,MAR,0.0591870857495177,FALSE,-0.142035126918975,0.258261513481047
11,prec,APR,-0.125706968358096,FALSE,-0.321780066331819,0.0709207917977306
12,prec,MAY,0.0238423238681417,FALSE,-0.153730612972006,0.215062375407111
13,prec,JUN,0.0397118686269439,FALSE,-0.172169527850582,0.213718122684501
14,prec,JUL,-0.0308974772072096,FALSE,-0.253210192601668,0.190724060998336
15,prec,AUG,-0.00179118695686711,FALSE,-0.181328537877311,0.190341571466678
16,prec,SEP,0.0628745204522248,FALSE,-0.143206513240149,0.242809721447194
17,temp,jun,0.0409015118682558,FALSE,-0.208119385062089,0.280248897635715
18,temp,jul,-0.0261407784511858,FALSE,-0.214059421713981,0.161567654361091
19,temp,aug,0.0120033730935093,FALSE,-0.165974976085652,0.192841073649048
20,temp,sep,-8.83940772170933e-06,FALSE,-0.175623264802049,0.174754787131129
21,temp,oct,0.0105629095027491,FALSE,-0.183991628713741,0.207591877566069
22,temp,nov,0.016448590622471,FALSE,-0.166517243495656,0.208734653812707
23,temp,dec,-0.121991113885117,FALSE,-0.323880629186186,0.0479340075102821
24,temp,JAN,0.0498917943305878,FALSE,-0.159824964190491,0.310755415600646
25,temp,FEB,0.00868510504574027,FALSE,-0.183089642662833,0.197179763474809
26,temp,MAR,0.0602732962754176,FALSE,-0.113831292093539,0.257889288843258
27,temp,APR,0.0142941982049382,FALSE,-0.189326103906315,0.22181169856998
28,temp,MAY,-0.047599025936706,FALSE,-0.232236868252381,0.127820447992372
29,temp,JUN,0.0944886342780411,FALSE,-0.0923712348104737,0.265512432127784
30,temp,JUL,-0.0454598975133839,FALSE,-0.221745873273203,0.11958298844218
31,temp,AUG,-0.177402075589866,FALSE,-0.37829122239779,0.0407592255591493
32,temp,SEP,-0.0821363929228757,FALSE,-0.312402503254963,0.137347811850164
