id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.118275044983649,FALSE,-0.0751062563400574,0.304391561681468
2,prec,jul,0.155122335450331,FALSE,-0.0267509733514818,0.342501168671153
3,prec,aug,0.187142809548005,TRUE,0.0221784823580658,0.35701589443504
4,prec,sep,0.041010581398305,FALSE,-0.142377260608562,0.177899917430163
5,prec,oct,0.104032235117559,FALSE,-0.0609116362211803,0.255965097785088
6,prec,nov,0.195242484657511,FALSE,-0.000734812524303026,0.380153362607634
7,prec,dec,0.0870691211918799,FALSE,-0.100489424087124,0.249601818826806
8,prec,JAN,0.105345468964621,FALSE,-0.115711106552431,0.311794725150939
9,prec,FEB,0.0497221688390916,FALSE,-0.126829456598562,0.225598943237677
10,prec,MAR,0.116218435939606,FALSE,-0.0687773594235724,0.286482837768677
11,prec,APR,0.108937696745193,FALSE,-0.0634104108262846,0.294445961808017
12,prec,MAY,0.281924521571936,TRUE,0.123556297005598,0.477956849684131
13,prec,JUN,0.0773526070565485,FALSE,-0.108215955511952,0.260597707792369
14,prec,JUL,0.0264368275095407,FALSE,-0.188315236074133,0.190491249886166
15,prec,AUG,0.0314514776733214,FALSE,-0.117261859695886,0.203325252742667
16,prec,SEP,-0.0235315015549766,FALSE,-0.207743627482578,0.147239608573747
17,temp,jun,-0.0376145505404273,FALSE,-0.209185377335665,0.157942916292557
18,temp,jul,-0.156007898233693,FALSE,-0.356931104150687,0.0315556019067585
19,temp,aug,-0.0921511949447199,FALSE,-0.267353182285255,0.0642907219944075
20,temp,sep,0.0274166479658433,FALSE,-0.150530092455376,0.188334014855957
21,temp,oct,-0.0904615915995214,FALSE,-0.250838587073646,0.0607496959778764
22,temp,nov,0.146646713927979,FALSE,-0.00748972013482673,0.299881744979752
23,temp,dec,0.0677903117373099,FALSE,-0.125290310097066,0.25359735076284
24,temp,JAN,0.00807656824135235,FALSE,-0.18918792204323,0.194020268054603
25,temp,FEB,0.18149299426939,TRUE,0.00504544259883759,0.359871884190842
26,temp,MAR,0.0667665697370755,FALSE,-0.0865100537449072,0.223642793213759
27,temp,APR,-0.0269595265527985,FALSE,-0.192172868117816,0.139610468450288
28,temp,MAY,-0.0674492898974383,FALSE,-0.255715733985098,0.0971489406308304
29,temp,JUN,-0.0933746213630688,FALSE,-0.260621375631257,0.0893585701514966
30,temp,JUL,-0.0955929957305875,FALSE,-0.278872624758439,0.0761146958050808
31,temp,AUG,-0.0721696728691285,FALSE,-0.242206932627046,0.0940198206963245
32,temp,SEP,0.113103207128058,FALSE,-0.0669060468872574,0.292963822208214
