id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.054411155986419,FALSE,-0.116684256825001,0.235967559061072
2,prec,jul,0.114759628227944,FALSE,-0.0454567642685872,0.266256372127552
3,prec,aug,-0.0186067717764609,FALSE,-0.160839654091265,0.136923251445671
4,prec,sep,0.134308885873312,FALSE,-0.0292450397443083,0.297045300898033
5,prec,oct,0.00334004565111033,FALSE,-0.147028800076281,0.158440320957618
6,prec,nov,0.231248240863636,TRUE,0.0382692559495273,0.440409898748728
7,prec,dec,-0.107989655067834,FALSE,-0.274534501198246,0.0928331015837882
8,prec,JAN,-0.137784198090129,FALSE,-0.336766348983126,0.07896502464578
9,prec,FEB,0.0108389986804576,FALSE,-0.15011235132453,0.162200878398636
10,prec,MAR,-0.105950556766091,FALSE,-0.27925004578166,0.0790047892311947
11,prec,APR,0.158141030340461,TRUE,0.0101874812456166,0.309345323416177
12,prec,MAY,0.115222376966972,FALSE,-0.0602369468777346,0.291970252845718
13,prec,JUN,0.217485309147334,TRUE,0.0503079183646599,0.382163401587554
14,prec,JUL,0.0908235131332823,FALSE,-0.0693131222044126,0.254861226154977
15,prec,AUG,-0.01409760608733,FALSE,-0.201131227395451,0.194097783643744
16,prec,SEP,-0.174961262359481,TRUE,-0.30925736098657,-0.00997643646848242
17,temp,jun,-0.0495555463135589,FALSE,-0.219703010882141,0.120102585208134
18,temp,jul,-0.18800345823816,FALSE,-0.377430619786371,0.0119840713142657
19,temp,aug,-0.168280753068952,FALSE,-0.333841712042374,0.0160680362712901
20,temp,sep,0.0872164764173138,FALSE,-0.0770901601843136,0.288991249320931
21,temp,oct,-0.051576622966892,FALSE,-0.222726793871358,0.136197511804723
22,temp,nov,0.18455656350409,FALSE,-0.0170401400403821,0.351765519895021
23,temp,dec,-0.00669352127440311,FALSE,-0.158927461722579,0.154744057231272
24,temp,JAN,0.0387120119208957,FALSE,-0.12075281231265,0.204112571864187
25,temp,FEB,-0.112994710387325,FALSE,-0.299110519157976,0.0670029389881824
26,temp,MAR,0.0318853121843648,FALSE,-0.118575150078039,0.181094480988129
27,temp,APR,-0.0387157883655698,FALSE,-0.178077336730428,0.117132108148321
28,temp,MAY,0.0333926471925304,FALSE,-0.101501565180964,0.195259597279823
29,temp,JUN,-0.0157344733894504,FALSE,-0.182788869771052,0.150703184092351
30,temp,JUL,0.100416042958653,FALSE,-0.0883607993460644,0.269038450374816
31,temp,AUG,0.0986038989925407,FALSE,-0.0786250371592251,0.258741706794975
32,temp,SEP,0.0547253172376598,FALSE,-0.137870538248821,0.228036437901689
