year,rwi
1385,0.95
1386,0.748
1387,1.019
1388,1.127
1389,1.081
1390,1.132
1391,0.707
1392,0.709
1393,0.826
1394,0.894
1395,0.962
1396,1.147
1397,1.192
1398,1.336
1399,1.038
1400,1.007
1401,1.06
1402,1.07
1403,0.76
1404,0.754
1405,1.061
1406,1.08
1407,0.955
1408,1.059
1409,1.139
1410,1.373
1411,0.809
1412,0.768
1413,1.627
1414,1.339
1415,0.956
1416,0.805
1417,0.858
1418,1.162
1419,0.983
1420,0.967
1421,0.977
1422,0.945
1423,1.265
1424,0.728
1425,0.969
1426,1.135
1427,1.079
1428,1.149
1429,1.308
1430,0.839
1431,0.862
1432,1.111
1433,1.309
1434,0.866
1435,0.929
1436,0.986
1437,1.022
1438,1.076
1439,0.663
1440,1.011
1441,0.774
1442,0.818
1443,0.83
1444,0.905
1445,1.099
1446,0.843
1447,0.822
1448,1.033
1449,0.804
1450,0.861
1451,0.95
1452,0.724
1453,1.146
1454,1.103
1455,0.956
1456,0.866
1457,0.883
1458,0.99
1459,0.769
1460,0.912
1461,0.896
1462,1.078
1463,0.949
1464,1.054
1465,1.08
1466,0.77
1467,0.902
1468,0.816
1469,0.929
1470,1.238
1471,1.296
1472,1.24
1473,1.356
1474,1.373
1475,1.489
1476,1.35
1477,1.176
1478,1.082
1479,1.547
1480,1.26
1481,1.222
1482,1.155
1483,1.022
1484,1.031
1485,0.908
1486,1.017
1487,0.918
1488,1.026
1489,1.364
1490,1.48
1491,1.41
1492,0.854
1493,0.599
1494,0.59
1495,1.203
1496,1.317
1497,0.717
1498,0.622
1499,0.713
1500,0.55
1501,0.869
1502,0.965
1503,0.938
1504,1.059
1505,0.936
1506,0.723
1507,1.003
1508,1.032
1509,1.382
1510,0.981
1511,0.697
1512,1.002
1513,1.068
1514,1.057
1515,1.08
1516,0.609
1517,0.924
1518,0.806
1519,0.762
1520,0.831
1521,0.914
1522,1.221
1523,1.011
1524,1.258
1525,1.136
1526,0.957
1527,1.009
1528,0.915
1529,0.951
1530,0.814
1531,0.925
1532,1.172
1533,1.1
1534,1.116
1535,1.072
1536,1.145
1537,1.182
1538,1.52
1539,1.119
1540,0.976
1541,1.235
1542,1.119
1543,0.925
1544,0.89
1545,0.696
1546,0.746
1547,0.91
1548,0.759
1549,0.986
1550,1.213
1551,1.188
1552,0.884
1553,1.004
1554,0.957
1555,0.668
1556,0.836
1557,0.992
1558,1.218
1559,1.006
1560,0.957
1561,1.169
1562,1.045
1563,0.985
1564,0.732
1565,0.686
1566,0.831
1567,0.786
1568,1.025
1569,1.087
1570,0.92
1571,0.945
1572,0.765
1573,0.804
1574,0.964
1575,1.001
1576,0.845
1577,0.973
1578,0.811
1579,0.964
1580,0.901
1581,0.992
1582,0.804
1583,0.778
1584,0.919
1585,0.919
1586,0.959
1587,1.009
1588,1.345
1589,1.092
1590,1.035
1591,0.977
1592,1.01
1593,1.081
1594,1.257
1595,1.05
1596,1.323
1597,1.016
1598,1.034
1599,0.952
1600,1.259
1601,1.074
1602,0.95
1603,1.017
1604,0.993
1605,0.94
1606,0.942
1607,0.996
1608,1.099
1609,1.385
1610,1.364
1611,0.86
1612,0.825
1613,0.817
1614,0.774
1615,0.963
1616,0.84
1617,0.956
1618,0.748
1619,0.798
1620,0.751
1621,0.968
1622,0.761
1623,0.911
1624,0.905
1625,1.012
1626,0.984
1627,0.701
1628,0.965
1629,0.838
1630,0.914
1631,0.939
1632,0.747
1633,0.882
1634,0.958
1635,0.893
1636,1.175
1637,1.245
1638,1.188
1639,0.95
1640,1.036
1641,1.016
1642,0.916
1643,0.831
1644,0.799
1645,0.848
1646,0.786
1647,0.866
1648,1.109
1649,1.144
1650,1.175
1651,0.943
1652,1.174
1653,1.196
1654,1.234
1655,1.067
1656,1.006
1657,1.029
1658,1.282
1659,1.128
1660,1.115
1661,0.95
1662,0.903
1663,1.186
1664,1.01
1665,0.76
1666,0.795
1667,0.778
1668,0.829
1669,0.887
1670,1.021
1671,1.111
1672,1.216
1673,1.01
1674,1.086
1675,0.957
1676,1.16
1677,1.101
1678,1.104
1679,0.997
1680,0.956
1681,1.05
1682,0.77
1683,0.975
1684,1.065
1685,1.095
1686,0.909
1687,0.992
1688,1.157
1689,0.831
1690,0.863
1691,0.919
1692,1.03
1693,0.913
1694,1.131
1695,0.934
1696,1.03
1697,0.991
1698,1.144
1699,1.134
1700,1.181
1701,1.151
1702,1.136
1703,1.219
1704,1.284
1705,1.021
1706,1.004
1707,0.994
1708,1.004
1709,1.17
1710,0.866
1711,1.018
1712,1.021
1713,0.91
1714,0.814
1715,0.965
1716,0.811
1717,0.862
1718,0.877
1719,0.772
1720,1.059
1721,1.055
1722,0.848
1723,0.985
1724,1.073
1725,0.971
1726,0.833
1727,0.777
1728,0.902
1729,0.818
1730,1.014
1731,0.972
1732,1.064
1733,0.949
1734,0.728
1735,0.98
1736,0.987
1737,0.95
1738,0.879
1739,0.878
1740,1.003
1741,0.901
1742,0.844
1743,0.81
1744,0.937
1745,1.135
1746,1.042
1747,0.873
1748,0.807
1749,0.98
1750,0.925
1751,0.957
1752,1.005
1753,0.971
1754,0.971
1755,0.827
1756,1.189
1757,1.42
1758,1.373
1759,1.108
1760,1.01
1761,1.196
1762,1.026
1763,1.076
1764,1.234
1765,1.087
1766,0.908
1767,0.839
1768,0.863
1769,0.979
1770,0.866
1771,0.906
1772,0.728
1773,0.819
1774,1.043
1775,0.914
1776,1.077
1777,1.134
1778,1.149
1779,0.899
1780,0.834
1781,1.176
1782,1.226
1783,1.014
1784,1.109
1785,1.028
1786,1.003
1787,1.079
1788,1.171
1789,0.876
1790,1.087
1791,0.985
1792,1
1793,0.896
1794,1.227
1795,1.056
1796,1.083
1797,1.35
1798,1.296
1799,1.019
1800,1.165
1801,0.904
1802,1.055
1803,0.948
1804,1.08
1805,0.992
1806,0.906
1807,0.743
1808,0.878
1809,1.135
1810,0.761
1811,0.7
1812,0.947
1813,0.63
1814,0.749
1815,0.731
1816,0.782
1817,0.921
1818,0.897
1819,0.844
1820,0.865
1821,0.855
1822,0.938
1823,0.917
1824,1.046
1825,0.985
1826,1.171
1827,1.048
1828,1.249
1829,1.277
1830,1.231
1831,1.401
1832,1.459
1833,1.313
1834,1.161
1835,1.054
1836,0.991
1837,1.04
1838,1.198
1839,0.857
1840,0.943
1841,0.797
1842,0.956
1843,0.987
1844,1.116
1845,0.977
1846,1.004
1847,1.065
1848,1.066
1849,1.141
1850,1.16
1851,0.872
1852,1.108
1853,0.856
1854,0.844
1855,0.802
1856,0.881
1857,0.901
1858,0.891
1859,0.794
1860,1.087
1861,0.86
1862,0.992
1863,1.073
1864,0.973
1865,0.801
1866,0.907
1867,0.756
1868,1.091
1869,0.932
1870,0.929
1871,0.912
1872,1.016
1873,1.002
1874,0.975
1875,0.846
1876,1.033
1877,0.697
1878,0.748
1879,0.911
1880,0.991
1881,1.036
1882,0.91
1883,0.902
1884,0.921
1885,0.843
1886,0.921
1887,0.842
1888,0.63
1889,0.667
1890,0.721
1891,0.823
1892,0.932
1893,0.869
1894,1
1895,0.946
1896,0.678
1897,0.498
1898,1.055
1899,1.28
1900,1.378
1901,1.392
1902,1.25
1903,1.56
1904,1.322
1905,1.171
1906,1.123
1907,1.045
1908,0.948
1909,0.721
1910,1.02
1911,0.935
1912,0.962
1913,0.74
1914,0.765
1915,0.728
1916,0.792
1917,0.617
1918,0.733
1919,0.731
1920,0.78
1921,1.056
1922,1.107
1923,1.215
1924,1.042
1925,1.064
1926,1.087
1927,1.04
1928,0.913
1929,1.117
1930,0.821
1931,1.242
1932,1.091
1933,1.352
1934,1.227
1935,1.232
1936,1.199
1937,1.025
1938,1.294
1939,1.095
1940,1.103
1941,1.007
1942,1.112
1943,0.894
1944,0.869
1945,0.899
1946,1.153
1947,1.073
1948,1.174
1949,0.914
1950,1.164
1951,1.204
1952,0.842
1953,0.911
1954,1.068
1955,0.937
1956,1.143
1957,0.909
1958,0.738
1959,0.733
1960,0.729
1961,1.071
1962,0.787
1963,0.984
1964,1.208
1965,1.206
1966,1.087
1967,1.005
1968,0.94
1969,0.892
1970,0.823
1971,1.249
1972,0.898
1973,0.768
1974,1.225
1975,1.188
1976,0.984
1977,1.05
1978,0.822
1979,0.799
1980,0.908
1981,1.084
1982,0.951
1983,1.09
