year,rwi
1280,0.889
1281,0.927
1282,0.883
1283,1.129
1284,1.137
1285,1.109
1286,1.156
1287,1.154
1288,1.145
1289,1.088
1290,1.129
1291,1.152
1292,0.98
1293,0.923
1294,0.931
1295,0.881
1296,0.936
1297,1.014
1298,0.792
1299,1.043
1300,1.172
1301,0.972
1302,0.909
1303,0.858
1304,0.989
1305,1.037
1306,0.993
1307,0.917
1308,0.88
1309,0.907
1310,0.964
1311,0.899
1312,0.946
1313,1.001
1314,1.019
1315,1.037
1316,1.018
1317,1.022
1318,1.004
1319,0.914
1320,0.929
1321,1.069
1322,1.009
1323,0.939
1324,1.083
1325,1.022
1326,0.883
1327,0.908
1328,0.942
1329,0.936
1330,0.905
1331,0.988
1332,0.893
1333,0.982
1334,1.011
1335,1.068
1336,0.968
1337,1.067
1338,1.084
1339,1.045
1340,1.112
1341,1.101
1342,1.013
1343,1.06
1344,1.054
1345,1.089
1346,1.035
1347,1.039
1348,1.105
1349,1.146
1350,1.21
1351,1.047
1352,1.073
1353,1.028
1354,0.858
1355,0.799
1356,0.972
1357,1.109
1358,1.11
1359,1.122
1360,1.136
1361,1.097
1362,1.06
1363,1.091
1364,1.005
1365,1.024
1366,0.968
1367,0.942
1368,0.865
1369,0.906
1370,0.886
1371,0.918
1372,1.017
1373,1.058
1374,1.044
1375,1.047
1376,1.02
1377,1.018
1378,0.993
1379,1.034
1380,1.083
1381,1.173
1382,1.089
1383,1.087
1384,1.101
1385,1.131
1386,0.953
1387,1.097
1388,1.3
1389,1.42
1390,1.254
1391,1.308
1392,1.249
1393,1.153
1394,0.895
1395,0.726
1396,0.987
1397,1.147
1398,1.032
1399,1.052
1400,1.057
1401,1.159
1402,1.06
1403,1.08
1404,1.036
1405,0.717
1406,0.686
1407,0.986
1408,0.99
1409,1.097
1410,1.049
1411,1.094
1412,1.09
1413,1.053
1414,1.198
1415,1.298
1416,1.323
1417,1.171
1418,1.017
1419,1.026
1420,1.053
1421,1.047
1422,0.985
1423,0.794
1424,0.96
1425,1.057
1426,0.852
1427,0.652
1428,0.827
1429,0.983
1430,0.961
1431,1.102
1432,0.528
1433,0.542
1434,0.552
1435,0.91
1436,0.951
1437,0.822
1438,0.994
1439,1.044
1440,1.073
1441,0.955
1442,0.953
1443,0.918
1444,0.826
1445,0.995
1446,1.06
1447,1.099
1448,1.002
1449,0.835
1450,0.939
1451,1.051
1452,0.919
1453,0.948
1454,1.023
1455,1.106
1456,1.159
1457,1.236
1458,1.187
1459,1.107
1460,1.147
1461,1.077
1462,1.122
1463,1.204
1464,1.193
1465,1.006
1466,0.826
1467,0.916
1468,0.896
1469,0.999
1470,0.915
1471,0.989
1472,1.079
1473,1.073
1474,0.952
1475,0.925
1476,0.95
1477,0.999
1478,0.97
1479,0.904
1480,0.954
1481,0.978
1482,0.984
1483,1.064
1484,0.973
1485,0.879
1486,0.714
1487,0.754
1488,0.845
1489,0.902
1490,0.871
1491,0.794
1492,0.779
1493,0.96
1494,0.905
1495,1.022
1496,1.073
1497,1.073
1498,1.031
1499,0.97
1500,0.948
1501,0.863
1502,0.882
1503,0.865
1504,0.756
1505,0.876
1506,0.855
1507,0.921
1508,0.971
1509,0.894
1510,0.828
1511,0.905
1512,0.912
1513,1.059
1514,0.959
1515,1.029
1516,0.957
1517,0.893
1518,0.812
1519,0.882
1520,0.95
1521,0.894
1522,0.879
1523,0.95
1524,0.993
1525,1.055
1526,1.005
1527,1.123
1528,1.053
1529,1
1530,0.999
1531,0.888
1532,0.882
1533,0.625
1534,0.844
1535,1.041
1536,1.328
1537,1.197
1538,1.119
1539,0.987
1540,1.03
1541,1.029
1542,1.006
1543,0.974
1544,0.938
1545,1.066
1546,1.148
1547,1.059
1548,0.915
1549,0.896
1550,0.759
1551,0.845
1552,0.858
1553,1.104
1554,1.017
1555,1.013
1556,1.039
1557,1.154
1558,1.106
1559,1.077
1560,1.02
1561,0.957
1562,0.908
1563,0.884
1564,1.09
1565,1.081
1566,1.139
1567,1.024
1568,1.025
1569,1.085
1570,0.958
1571,0.95
1572,0.823
1573,0.833
1574,0.931
1575,0.982
1576,1.195
1577,1.191
1578,1.054
1579,0.962
1580,0.95
1581,0.993
1582,1.117
1583,1.127
1584,1.037
1585,1.025
1586,1.026
1587,0.951
1588,0.895
1589,0.743
1590,0.907
1591,1.026
1592,1.032
1593,1.065
1594,1.058
1595,1.045
1596,0.92
1597,0.991
1598,1.086
1599,1.066
1600,0.951
1601,0.892
1602,0.925
1603,0.974
1604,0.946
1605,0.927
1606,0.943
1607,0.942
1608,0.922
1609,0.961
1610,1.015
1611,1.036
1612,0.971
1613,0.93
1614,0.98
1615,1.063
1616,1.002
1617,0.967
1618,1.088
1619,1.159
1620,1.123
1621,1.045
1622,0.972
1623,1.05
1624,1.076
1625,0.983
1626,0.927
1627,1.068
1628,1.002
1629,1.13
1630,1.037
1631,1.101
1632,1.006
1633,0.914
1634,0.928
1635,1.03
1636,1.005
1637,0.948
1638,1.079
1639,1.044
1640,0.83
1641,0.819
1642,1.041
1643,1.078
1644,1.068
1645,1.062
1646,1.029
1647,1.083
1648,0.874
1649,0.865
1650,0.905
1651,0.922
1652,0.953
1653,1.088
1654,1.274
1655,1.318
1656,1.291
1657,1.202
1658,1.172
1659,1.12
1660,1.049
1661,1.047
1662,1.102
1663,0.966
1664,0.968
1665,0.929
1666,1.124
1667,1.084
1668,1.032
1669,1.076
1670,1.026
1671,1.027
1672,0.983
1673,0.973
1674,1.123
1675,0.973
1676,0.976
1677,0.944
1678,0.965
1679,0.872
1680,0.983
1681,1.002
1682,0.98
1683,0.906
1684,0.866
1685,0.82
1686,0.923
1687,1.046
1688,1.045
1689,0.973
1690,0.868
1691,0.786
1692,0.733
1693,0.594
1694,0.749
1695,0.878
1696,0.907
1697,0.905
1698,0.812
1699,0.734
1700,0.79
1701,0.672
1702,0.782
1703,0.652
1704,0.776
1705,0.827
1706,0.942
1707,0.855
1708,0.861
1709,0.915
1710,1.001
1711,1.105
1712,1.11
1713,1.098
1714,1.058
1715,0.921
1716,0.954
1717,0.858
1718,0.913
1719,0.953
1720,1.059
1721,1.094
1722,0.971
1723,0.883
1724,0.845
1725,0.935
1726,0.915
1727,0.837
1728,1.107
1729,0.966
1730,1.011
1731,0.891
1732,0.927
1733,0.982
1734,1.099
1735,1.096
1736,1.097
1737,1.101
1738,1.072
1739,1.106
1740,1.022
1741,0.886
1742,0.935
1743,1.079
1744,1.075
1745,1.072
1746,1.082
1747,1.076
1748,1.111
1749,0.962
1750,0.882
1751,0.886
1752,0.967
1753,0.976
1754,0.962
1755,1.043
1756,1.088
1757,0.938
1758,0.938
1759,1.04
1760,1.071
1761,1.151
1762,1.092
1763,1.046
1764,0.994
1765,1.042
1766,0.923
1767,0.911
1768,0.919
1769,1.069
1770,0.949
1771,0.951
1772,0.979
1773,1.194
1774,1.105
1775,1.169
1776,1.202
1777,1.263
1778,1.224
1779,1.168
1780,1.053
1781,1.083
1782,1.057
1783,1.094
1784,0.885
1785,0.717
1786,0.989
1787,1.008
1788,1.032
1789,0.811
1790,0.86
1791,0.904
1792,1.095
1793,1.124
1794,1.096
1795,0.924
1796,1.071
1797,0.855
1798,1.038
1799,0.963
1800,1.119
1801,1.075
1802,1.09
1803,1.147
1804,1.021
1805,0.879
1806,0.85
1807,0.948
1808,0.987
1809,0.957
1810,1.048
1811,1.061
1812,1.059
1813,0.928
1814,0.96
1815,0.922
1816,0.873
1817,0.848
1818,0.874
1819,0.943
1820,1.05
1821,1.037
1822,0.925
1823,0.974
1824,1.015
1825,0.997
1826,1.011
1827,1.031
1828,1.081
1829,0.975
1830,1.019
1831,1.231
1832,1.172
1833,1.207
1834,1.085
1835,1.177
1836,1.105
1837,1.139
1838,1.162
1839,1.136
1840,1.03
1841,1.051
1842,0.988
1843,0.902
1844,0.998
1845,0.978
1846,1.033
1847,0.942
1848,1.026
1849,1.037
1850,1.174
1851,1.145
1852,1.185
1853,1.238
1854,1.044
1855,0.975
1856,0.985
1857,0.984
1858,0.997
1859,0.912
1860,0.957
1861,0.977
1862,0.933
1863,1.047
1864,0.92
1865,0.917
1866,0.86
1867,0.961
1868,0.862
1869,0.913
1870,0.989
1871,1.022
1872,0.975
1873,1.068
1874,0.935
1875,0.946
1876,1.048
1877,1.195
1878,1.049
1879,0.975
1880,0.834
1881,1.116
1882,1.103
1883,1.129
1884,0.915
1885,1.039
1886,0.965
1887,1.039
1888,1.157
1889,1.243
1890,1.163
1891,1.099
1892,0.926
1893,1.007
1894,0.9
1895,0.865
1896,1.063
1897,1.253
1898,1.158
1899,1.223
1900,1.127
1901,1.246
1902,1.129
1903,1.172
1904,0.99
1905,0.977
1906,0.853
1907,1.039
1908,1.093
1909,0.886
1910,0.801
1911,0.98
1912,0.989
1913,0.988
1914,1.041
1915,0.889
1916,0.915
1917,0.991
1918,1.046
1919,1.09
1920,1.151
1921,0.942
1922,0.924
1923,0.852
1924,0.996
1925,1.034
1926,0.965
1927,0.901
1928,0.954
1929,1.031
1930,1.045
1931,1.088
1932,1.013
1933,1.065
1934,0.958
1935,0.979
1936,0.968
1937,0.972
1938,0.982
1939,0.984
1940,1.021
1941,1.028
1942,1.026
1943,0.983
1944,1.124
1945,1.097
1946,1.108
1947,1.085
1948,0.964
1949,0.957
1950,1.019
1951,1.169
1952,1.041
1953,0.956
1954,0.99
1955,0.859
1956,0.945
1957,1.016
1958,0.979
1959,0.819
1960,0.911
1961,1.032
1962,0.983
1963,1.14
1964,1.056
1965,0.899
1966,0.754
1967,0.684
1968,0.93
1969,0.971
1970,1.022
1971,1.07
1972,1.102
1973,1.051
1974,1.072
1975,1.048
1976,0.945
1977,1.064
1978,1.122
1979,1.11
1980,0.966
1981,1.084
1982,1.001
1983,1.13
1984,0.885
1985,0.941
1986,1.101
1987,1.116
1988,1.103
1989,1.201
1990,1.121
1991,0.987
1992,0.84
1993,0.966
1994,1.142
1995,1.177
1996,1.045
1997,1.119
1998,1.27
1999,1.056
2000,0.988
2001,0.874
2002,0.942
2003,0.949
2004,0.871
2005,1.157
2006,1.096
2007,1.239
2008,1.128
2009,1.218
2010,1.165
2011,1.294
2012,1.336
2013,1.143
