year,rwi
1566,0.987
1567,0.907
1568,1.461
1569,1.894
1570,1.637
1571,1.601
1572,1.169
1573,0.906
1574,0.728
1575,0.979
1576,0.815
1577,1.134
1578,0.762
1579,0.805
1580,0.546
1581,0.772
1582,0.973
1583,0.588
1584,0.64
1585,0.777
1586,0.578
1587,1.048
1588,1.645
1589,2.207
1590,1.47
1591,1.437
1592,0.936
1593,1.4
1594,0.902
1595,1.149
1596,1.236
1597,1.683
1598,0.767
1599,1.479
1600,1.21
1601,0.834
1602,0.948
1603,1.104
1604,1.284
1605,1.134
1606,0.995
1607,0.621
1608,1
1609,0.98
1610,1.102
1611,1.024
1612,1.356
1613,1.016
1614,1.256
1615,1.2
1616,0.907
1617,1.004
1618,1.226
1619,1.406
1620,1.02
1621,1.221
1622,0.646
1623,0.391
1624,0.367
1625,0.615
1626,0.666
1627,1.025
1628,0.605
1629,0.959
1630,1.298
1631,0.922
1632,0.752
1633,0.59
1634,1.062
1635,1.253
1636,1.309
1637,1.566
1638,1.264
1639,1.342
1640,1.31
1641,0.874
1642,1.12
1643,1.173
1644,1.396
1645,0.542
1646,0.943
1647,0.996
1648,0.794
1649,1.183
1650,1.647
1651,1.072
1652,1.133
1653,1.012
1654,0.854
1655,1.544
1656,0.905
1657,0.814
1658,0.849
1659,0.994
1660,0.848
1661,1.107
1662,0.944
1663,1.114
1664,0.669
1665,1.233
1666,0.741
1667,0.868
1668,0.441
1669,0.743
1670,0.886
1671,1.116
1672,1.084
1673,1.068
1674,1.157
1675,0.668
1676,0.487
1677,1.094
1678,1.055
1679,0.434
1680,0.978
1681,0.861
1682,0.871
1683,1.445
1684,0.89
1685,0.035
1686,1.015
1687,0.631
1688,1.045
1689,1.341
1690,1.25
1691,1.371
1692,1.763
1693,1.453
1694,0.508
1695,0.733
1696,0.647
1697,0.92
1698,1.068
1699,1.638
1700,0.888
1701,1.377
1702,1.257
1703,0.894
1704,0.913
1705,1.072
1706,1.364
1707,0.369
1708,0.804
1709,0.848
1710,1.265
1711,0.845
1712,1.003
1713,1.158
1714,0.836
1715,0.887
1716,0.85
1717,0.844
1718,1.318
1719,1.177
1720,2.107
1721,1.26
1722,0.537
1723,1.06
1724,0.988
1725,1.328
1726,1.178
1727,1.076
1728,0.608
1729,0.56
1730,0.681
1731,0.486
1732,0.616
1733,0.756
1734,1.132
1735,0.251
1736,1.027
1737,0.415
1738,1.125
1739,1.187
1740,0.705
1741,1.067
1742,0.612
1743,1.239
1744,0.938
1745,0.829
1746,1.02
1747,0.911
1748,0.179
1749,1.104
1750,0.662
1751,1.241
1752,0.29
1753,0.901
1754,1.358
1755,1.068
1756,0.858
1757,1.413
1758,1.356
1759,1.091
1760,1.277
1761,1.363
1762,1.225
1763,0.979
1764,1.318
1765,1.316
1766,1.264
1767,1.391
1768,1.102
1769,1.084
1770,1.32
1771,1.711
1772,0.809
1773,0.069
1774,1.288
1775,0.582
1776,0.705
1777,0.839
1778,0.329
1779,0.464
1780,0.145
1781,0.412
1782,0.391
1783,0.93
1784,1.423
1785,0.524
1786,0.539
1787,0.945
1788,0.828
1789,0.552
1790,1.265
1791,1.052
1792,0.785
1793,1.488
1794,0.735
1795,0.741
1796,0.868
1797,0.945
1798,0.758
1799,1.159
1800,1.306
1801,0.636
1802,1.1
1803,0.999
1804,1.11
1805,0.648
1806,0.469
1807,0.723
1808,0.766
1809,0.301
1810,1.079
1811,0.829
1812,0.551
1813,0.86
1814,1.141
1815,1.249
1816,1.425
1817,0.653
1818,0.457
1819,0.609
1820,0.303
1821,0.905
1822,0.612
1823,0.664
1824,0.479
1825,0.971
1826,0.895
1827,1.378
1828,1.456
1829,0.901
1830,0.817
1831,1.734
1832,1.236
1833,1.064
1834,1.146
1835,1.475
1836,0.98
1837,1.26
1838,1.15
1839,1.242
1840,0.948
1841,1.242
1842,0.667
1843,0.991
1844,1.148
1845,0.814
1846,0.799
1847,0.455
1848,0.541
1849,0.855
1850,0.726
1851,0.326
1852,1.17
1853,1.091
1854,1.603
1855,1.347
1856,1.097
1857,1.048
1858,1.851
1859,0.754
1860,1.253
1861,0.682
1862,1.13
1863,1.237
1864,1.208
1865,0.77
1866,1.317
1867,1.356
1868,1.033
1869,1.432
1870,0.714
1871,0.74
1872,0.981
1873,0.283
1874,0.333
1875,0.629
1876,0.655
1877,1.181
1878,0.916
1879,0.27
1880,0.681
1881,0.592
1882,0.676
1883,0.621
1884,1.007
1885,1.003
1886,0.836
1887,1.328
1888,1.101
1889,1.425
1890,1.099
1891,1.424
1892,1.093
1893,0.491
1894,0.986
1895,1.613
1896,0.63
1897,0.955
1898,1.32
1899,0.074
1900,0.82
1901,0.705
1902,0.199
1903,1.425
1904,0.392
1905,1.19
1906,1.07
1907,1.999
1908,1.454
1909,1.049
1910,1.18
1911,1.637
1912,1.15
1913,1.116
1914,1.582
1915,0.946
1916,1.013
1917,1.203
1918,1.078
1919,1.341
1920,0.951
1921,1.609
1922,0.936
1923,0.714
1924,1.242
1925,1.662
1926,1.216
1927,1.548
1928,1.296
1929,1.349
1930,1.089
1931,1.053
1932,1.385
1933,0.769
1934,0.795
1935,1.048
1936,0.773
1937,0.935
1938,0.987
1939,0.722
1940,0.509
1941,1.397
1942,1.113
1943,1.027
1944,0.752
1945,1.066
1946,0.672
1947,1.133
1948,1.189
1949,1.634
1950,0.65
1951,0.547
1952,0.93
1953,1.054
1954,0.674
1955,0.482
1956,0.417
1957,0.93
1958,0.742
1959,0.699
1960,1.008
1961,0.583
1962,0.828
1963,0.433
1964,0.764
1965,1.468
1966,1.272
1967,1.04
1968,0.883
1969,1.616
1970,0.939
1971,0.905
1972,0.897
1973,0.927
1974,0.418
1975,0.978
1976,0.985
1977,0.3
1978,0.766
1979,0.654
1980,0.77
1981,1.024
1982,0.535
1983,1.459
1984,0.983
1985,1.157
1986,1.622
1987,1.332
1988,1.032
1989,0.781
1990,1.39
1991,1.307
1992,1.72
1993,1.049
1994,1.387
1995,1.971
1996,0.912
1997,1.202
1998,1.577
1999,1.979
2000,0.836
2001,0.98
2002,0.027
