year,rwi
1539,1.009
1540,1.526
1541,1.152
1542,1.019
1543,0.939
1544,1.019
1545,0.983
1546,0.876
1547,0.876
1548,0.818
1549,0.673
1550,0.992
1551,1.08
1552,1.101
1553,0.907
1554,0.787
1555,1.068
1556,1.262
1557,1.312
1558,1.217
1559,1.1
1560,1.037
1561,1.262
1562,1.245
1563,0.981
1564,1.003
1565,0.881
1566,1.23
1567,1.209
1568,1.265
1569,1.066
1570,0.805
1571,0.707
1572,0.889
1573,0.829
1574,0.923
1575,1.197
1576,1.071
1577,0.931
1578,1.119
1579,0.469
1580,0.445
1581,0.852
1582,1.019
1583,1.302
1584,1.46
1585,1.375
1586,1.441
1587,1.221
1588,0.79
1589,1.033
1590,1.151
1591,1.096
1592,1.125
1593,1.099
1594,0.924
1595,1.201
1596,0.956
1597,1.134
1598,0.767
1599,0.727
1600,0.95
1601,0.736
1602,0.772
1603,0.89
1604,1.025
1605,1.028
1606,1.006
1607,1.16
1608,1.028
1609,1.054
1610,1.23
1611,1.185
1612,0.997
1613,1.179
1614,1.317
1615,1.276
1616,1.397
1617,1.144
1618,1.056
1619,1.338
1620,1.106
1621,1.044
1622,1.112
1623,1.276
1624,1.043
1625,1.094
1626,0.832
1627,1.143
1628,0.65
1629,0.993
1630,1.135
1631,1.181
1632,0.962
1633,1.026
1634,0.952
1635,1.371
1636,1.054
1637,1.154
1638,1.237
1639,0.574
1640,0.962
1641,0.727
1642,0.583
1643,1.004
1644,0.695
1645,0.845
1646,0.767
1647,0.66
1648,1.012
1649,1.04
1650,1.107
1651,1.064
1652,0.867
1653,0.9
1654,0.87
1655,1.307
1656,1.331
1657,1.205
1658,1.138
1659,0.809
1660,0.522
1661,1.284
1662,1.115
1663,1.074
1664,1.423
1665,1.067
1666,0.895
1667,0.738
1668,0.829
1669,1.203
1670,0.966
1671,1.09
1672,0.959
1673,1.091
1674,1.136
1675,0.446
1676,0.748
1677,0.414
1678,0.597
1679,0.974
1680,0.937
1681,1.119
1682,1.194
1683,1.168
1684,1.258
1685,0.404
1686,0.544
1687,0.573
1688,0.679
1689,0.446
1690,0.623
1691,0.696
1692,0.673
1693,0.599
1694,0.801
1695,0.695
1696,0.599
1697,0.798
1698,0.931
1699,0.966
1700,0.925
1701,0.709
1702,0.848
1703,0.862
1704,0.986
1705,0.961
1706,1.119
1707,1.214
1708,0.856
1709,0.702
1710,0.966
1711,0.946
1712,1.086
1713,1.047
1714,1.262
1715,1.043
1716,1.205
1717,1.058
1718,1.351
1719,1.406
1720,1.636
1721,1.1
1722,1.355
1723,1.047
1724,1.742
1725,1.236
1726,1.228
1727,1.289
1728,1.504
1729,1.237
1730,0.948
1731,1.11
1732,0.695
1733,0.937
1734,1.039
1735,0.826
1736,1.024
1737,1.007
1738,1.007
1739,1.455
1740,1.152
1741,1.027
1742,0.868
1743,0.852
1744,0.97
1745,0.928
1746,1.226
1747,1.016
1748,1.204
1749,0.836
1750,0.694
1751,1.028
1752,0.966
1753,1.005
1754,1.082
1755,1.151
1756,1.17
1757,1.169
1758,0.748
1759,0.856
1760,1.168
1761,1.135
1762,1.153
1763,1.178
1764,1.348
1765,0.971
1766,1.073
1767,1.13
1768,1.075
1769,1.258
1770,1.127
1771,0.888
1772,0.994
1773,0.931
1774,0.904
1775,0.96
1776,0.937
1777,0.671
1778,0.933
1779,0.583
1780,1.122
1781,1.009
1782,1.067
1783,0.795
1784,1.022
1785,0.895
1786,1.045
1787,0.916
1788,1.087
1789,0.86
1790,0.806
1791,1.013
1792,1.05
1793,0.93
1794,0.841
1795,0.879
1796,1.223
1797,1.058
1798,1.095
1799,0.962
1800,0.974
1801,0.568
1802,0.74
1803,0.834
1804,1.108
1805,1.034
1806,1.099
1807,1.334
1808,1.192
1809,0.908
1810,0.53
1811,0.997
1812,0.869
1813,0.641
1814,0.916
1815,0.738
1816,0.642
1817,0.918
1818,0.951
1819,0.598
1820,0.688
1821,0.503
1822,1.128
1823,1.195
1824,0.951
1825,1.096
1826,1.017
1827,1.096
1828,0.962
1829,0.852
1830,0.664
1831,1.16
1832,1.033
1833,1.159
1834,1.259
1835,1.113
1836,0.944
1837,0.863
1838,0.782
1839,0.992
1840,1.103
1841,1.038
1842,1.361
1843,0.835
1844,1.206
1845,1.087
1846,1.196
1847,1.115
1848,1.017
1849,1.327
1850,1.089
1851,1.112
1852,1.038
1853,1.261
1854,0.834
1855,1.019
1856,0.939
1857,0.544
1858,0.973
1859,1.132
1860,1.111
1861,1.14
1862,1.023
1863,1.334
1864,1.218
1865,0.803
1866,0.912
1867,1.006
1868,1.116
1869,1.164
1870,1.145
1871,0.843
1872,0.997
1873,1.097
1874,1.343
1875,1.233
1876,1.194
1877,1.138
1878,1.206
1879,1.139
1880,0.861
1881,0.965
1882,1.014
1883,0.79
1884,0.81
1885,1.01
1886,0.643
1887,1.097
1888,0.712
1889,1.011
1890,0.958
1891,0.902
1892,1.011
1893,1.02
1894,1.19
1895,1.025
1896,1.233
1897,1.089
1898,0.871
1899,0.972
1900,0.753
1901,0.573
1902,0.772
1903,0.982
1904,1.103
1905,0.946
1906,0.933
1907,0.936
1908,1.043
1909,0.357
1910,0.741
1911,0.986
1912,1.139
1913,0.844
1914,0.925
1915,0.982
1916,0.93
1917,0.95
1918,0.757
1919,0.864
1920,1.023
1921,1.192
1922,1.056
1923,0.825
1924,1.129
1925,1.144
1926,0.725
1927,1.194
1928,1.312
1929,1.015
1930,1.192
1931,1.399
1932,1.25
1933,0.97
1934,1.128
1935,1.029
1936,0.823
1937,0.903
1938,1.076
1939,1.122
1940,0.743
1941,1.081
1942,1.134
1943,1.354
1944,1.271
1945,0.973
1946,1.061
1947,1.413
1948,1.057
1949,1.36
1950,1.122
1951,1.246
1952,1.183
1953,0.666
1954,0.885
1955,0.941
1956,0.983
1957,1.003
1958,1.256
1959,1.018
1960,0.961
1961,0.593
1962,0.753
1963,0.499
1964,0.952
1965,1.061
1966,1.123
1967,1.115
1968,0.889
1969,1.198
1970,1.005
1971,0.946
1972,0.685
1973,0.763
