year,rwi
1784,1.105
1785,1.148
1786,1.296
1787,1.338
1788,1.511
1789,1.359
1790,1.013
1791,0.739
1792,0.882
1793,1.035
1794,0.954
1795,0.96
1796,1.094
1797,1.005
1798,0.989
1799,0.952
1800,1.119
1801,1.386
1802,1.417
1803,1.447
1804,1.086
1805,1.443
1806,1.21
1807,1.274
1808,0.864
1809,0.895
1810,0.837
1811,0.957
1812,0.792
1813,0.678
1814,0.791
1815,0.666
1816,0.667
1817,0.813
1818,1.186
1819,1.131
1820,0.943
1821,0.978
1822,0.89
1823,1.04
1824,0.935
1825,1.224
1826,0.875
1827,0.915
1828,1.061
1829,1.11
1830,0.627
1831,1.166
1832,0.776
1833,0.752
1834,0.941
1835,1.163
1836,0.941
1837,0.713
1838,0.793
1839,0.902
1840,1.005
1841,0.927
1842,0.936
1843,0.834
1844,0.864
1845,1.017
1846,1.336
1847,0.843
1848,1.139
1849,0.862
1850,1.035
1851,0.929
1852,1.035
1853,1.003
1854,1.018
1855,0.972
1856,1.199
1857,1.158
1858,1.045
1859,1.24
1860,1.06
1861,1.276
1862,0.895
1863,1.065
1864,1.184
1865,1.076
1866,1.268
1867,1.079
1868,0.968
1869,0.97
1870,0.889
1871,0.842
1872,1.082
1873,1.14
1874,1.094
1875,0.806
1876,0.976
1877,0.985
1878,1.221
1879,1.084
1880,1.22
1881,1.214
1882,1.132
1883,1.017
1884,1.247
1885,1.072
1886,0.963
1887,1.056
1888,0.71
1889,0.853
1890,0.791
1891,0.725
1892,0.917
1893,0.978
1894,0.913
1895,0.963
1896,0.712
1897,0.814
1898,0.812
1899,0.645
1900,0.617
1901,0.722
1902,0.953
1903,1.15
1904,1.139
1905,1.145
1906,1.003
1907,0.999
1908,0.928
1909,0.931
1910,1.022
1911,0.991
1912,0.833
1913,1.172
1914,1.171
1915,1.13
1916,1.219
1917,1.093
1918,1.072
1919,0.985
1920,1.073
1921,1.067
1922,0.802
1923,1.078
1924,0.952
1925,1.008
1926,1.068
1927,1.026
1928,1.105
1929,1.034
1930,0.978
1931,0.847
1932,1.02
1933,0.935
1934,0.814
1935,0.948
1936,1.072
1937,1.133
1938,0.969
1939,0.915
1940,0.92
1941,0.996
1942,0.93
1943,1.023
1944,0.957
1945,0.892
1946,1.172
1947,0.995
1948,0.899
1949,0.827
1950,0.796
1951,0.863
1952,1.239
1953,1.238
1954,1.017
1955,1.199
1956,0.7
1957,0.855
1958,0.93
1959,1.034
1960,1.077
1961,1.197
1962,0.936
1963,0.792
1964,0.91
1965,0.794
1966,0.978
1967,1.036
1968,1.047
1969,0.951
1970,1.013
1971,1.041
1972,1.074
1973,1.363
1974,1.288
1975,1.136
1976,0.923
1977,0.861
