year,rwi
1581,2.409
1582,1.331
1583,1.564
1584,1.73
1585,1.823
1586,1.361
1587,1.456
1588,1.344
1589,1.152
1590,1.179
1591,0.886
1592,0.89
1593,0.91
1594,0.864
1595,0.757
1596,0.83
1597,1.059
1598,1.005
1599,1.076
1600,1.142
1601,1.162
1602,0.933
1603,0.724
1604,0.959
1605,1.204
1606,0.85
1607,1.259
1608,0.802
1609,1.026
1610,1.008
1611,1.012
1612,1.026
1613,0.999
1614,1.092
1615,1.15
1616,0.907
1617,1.156
1618,0.892
1619,0.983
1620,0.918
1621,0.871
1622,0.791
1623,0.683
1624,0.689
1625,0.861
1626,0.938
1627,0.8
1628,0.93
1629,0.77
1630,0.847
1631,0.887
1632,0.759
1633,0.845
1634,0.864
1635,0.851
1636,0.879
1637,1.051
1638,1.043
1639,0.801
1640,0.854
1641,0.963
1642,0.936
1643,0.936
1644,1
1645,0.816
1646,0.735
1647,0.698
1648,0.798
1649,0.852
1650,0.732
1651,0.814
1652,0.886
1653,1.03
1654,1.057
1655,0.729
1656,0.899
1657,0.954
1658,1.026
1659,1.101
1660,1.114
1661,1.084
1662,1.096
1663,1.052
1664,0.955
1665,0.77
1666,0.725
1667,0.935
1668,1.433
1669,1.54
1670,1.026
1671,1.038
1672,1.067
1673,1.642
1674,1.067
1675,1.143
1676,0.98
1677,0.921
1678,1.04
1679,0.967
1680,1.119
1681,0.828
1682,1.09
1683,1.198
1684,1.059
1685,0.894
1686,1.166
1687,1.028
1688,0.852
1689,0.96
1690,0.975
1691,1.098
1692,1.477
1693,1.112
1694,1.575
1695,1.248
1696,1.322
1697,1.148
1698,0.959
1699,0.849
1700,1.018
1701,1.45
1702,1.142
1703,1.165
1704,1.192
1705,1.174
1706,1.161
1707,1.59
1708,1.346
1709,1.32
1710,1.242
1711,1.131
1712,0.962
1713,0.859
1714,0.885
1715,1.155
1716,0.929
1717,0.98
1718,0.921
1719,0.877
1720,0.719
1721,0.653
1722,0.604
1723,0.648
1724,0.604
1725,0.891
1726,0.567
1727,0.723
1728,0.604
1729,0.726
1730,0.738
1731,0.916
1732,0.979
1733,0.857
1734,1.047
1735,0.803
1736,0.839
1737,1.091
1738,1.179
1739,1.062
1740,0.939
1741,0.945
1742,0.709
1743,0.742
1744,0.93
1745,1.244
1746,1
1747,1.003
1748,0.86
1749,0.735
1750,1.256
1751,1.02
1752,1.018
1753,0.824
1754,0.991
1755,0.958
1756,1.273
1757,0.766
1758,1.122
1759,0.956
1760,1.106
1761,1.186
1762,0.769
1763,1
1764,1.082
1765,0.983
1766,1.172
1767,0.906
1768,1.158
1769,0.937
1770,0.644
1771,0.871
1772,0.982
1773,1.081
1774,0.876
1775,1.154
1776,1.137
1777,1.217
1778,0.995
1779,0.999
1780,0.931
1781,1.474
1782,1.025
1783,1.031
1784,0.75
1785,0.431
1786,0.694
1787,0.867
1788,0.882
1789,1.077
1790,0.973
1791,1.055
1792,0.832
1793,1.19
1794,1.241
1795,0.912
1796,0.921
1797,1.166
1798,0.978
1799,0.746
1800,0.756
1801,1.189
1802,1.234
1803,0.753
1804,1.259
1805,1.246
1806,0.923
1807,1.176
1808,1.089
1809,0.932
1810,0.906
1811,1.144
1812,1.314
1813,1.187
1814,1.154
1815,1.112
1816,0.866
1817,0.705
1818,0.48
1819,0.785
1820,0.408
1821,0.524
1822,0.79
1823,0.847
1824,1.129
1825,0.773
1826,1.11
1827,1.286
1828,1.236
1829,0.888
1830,1.189
1831,0.974
1832,0.856
1833,0.93
1834,0.967
1835,0.861
1836,0.931
1837,0.737
1838,0.513
1839,0.324
1840,1.049
1841,0.839
1842,0.664
1843,0.753
1844,0.79
1845,0.684
1846,0.662
1847,1.04
1848,1.204
1849,1.019
1850,1.116
1851,1.312
1852,1.129
1853,1.043
1854,0.946
1855,1.212
1856,1.065
1857,1.205
1858,0.995
1859,1.644
1860,1.363
1861,1.136
1862,1.329
1863,1.601
1864,1.251
1865,0.977
1866,1.367
1867,1.183
1868,1.122
1869,1.349
1870,1.03
1871,1.15
1872,0.926
1873,1.367
1874,1.374
1875,0.912
1876,0.939
1877,0.958
1878,1.284
1879,1.443
1880,1.544
1881,1.267
1882,1.308
1883,1.504
1884,1.003
1885,1.159
1886,0.864
1887,0.748
1888,0.851
1889,0.99
1890,0.932
1891,0.979
1892,0.764
1893,0.895
1894,0.521
1895,0.281
1896,0.958
1897,1.056
1898,0.963
1899,0.919
1900,1.2
1901,1.009
1902,1.797
1903,2.119
1904,1.476
1905,1.035
1906,1.216
1907,0.882
1908,1.049
1909,0.773
1910,0.578
1911,0.716
1912,1.17
1913,1.073
1914,0.931
1915,1.033
1916,0.968
1917,1.136
1918,0.868
1919,1.119
1920,1.258
1921,0.758
1922,0.917
1923,0.9
1924,1.072
1925,0.778
1926,0.648
1927,1.064
1928,0.844
1929,0.836
1930,0.743
1931,0.596
1932,1.046
1933,1.013
1934,0.502
1935,0.962
1936,0.692
1937,1.265
1938,0.856
1939,1.233
1940,1.011
1941,0.83
1942,0.926
1943,1.09
1944,0.874
1945,0.569
1946,0.872
1947,0.964
1948,0.857
1949,1.034
1950,1.277
1951,1.213
1952,0.688
1953,0.87
1954,0.891
1955,0.931
1956,1.055
1957,1.112
1958,0.844
1959,0.954
1960,0.85
1961,0.941
1962,0.938
1963,1.397
1964,1.124
1965,0.935
1966,0.732
1967,0.669
1968,0.805
1969,0.94
1970,0.594
1971,0.758
1972,0.588
1973,0.991
1974,0.831
1975,1.352
1976,0.758
1977,0.65
1978,1.283
1979,1.067
1980,1.393
1981,0.521
1982,1.34
1983,1.307
