year,rwi
1300,0.392
1301,0.771
1302,1.161
1303,0.724
1304,0.211
1305,0.899
1306,0.723
1307,0.47
1308,0.842
1309,0.077
1310,1.026
1311,1.14
1312,1.231
1313,1.563
1314,1.516
1315,0.015
1316,1.61
1317,1.106
1318,1.502
1319,1.369
1320,1.443
1321,0.393
1322,1.065
1323,1.269
1324,0.44
1325,1.854
1326,1.254
1327,0.949
1328,2.079
1329,1.085
1330,2.399
1331,1.361
1332,1.346
1333,1.029
1334,0.713
1335,1.323
1336,0.072
1337,0.199
1338,1.31
1339,1.094
1340,1.804
1341,0.511
1342,0.961
1343,1.502
1344,0.864
1345,1.267
1346,1.824
1347,1.09
1348,1.672
1349,1.243
1350,1.524
1351,0.518
1352,0.971
1353,0.309
1354,1.46
1355,0.693
1356,1.247
1357,1.127
1358,0.383
1359,1.228
1360,1.215
1361,1.252
1362,1.442
1363,0.321
1364,1.55
1365,1.278
1366,0.424
1367,0.664
1368,1.438
1369,0.73
1370,1.604
1371,1.285
1372,1.161
1373,1.236
1374,1.043
1375,0.826
1376,0.29
1377,1.069
1378,1.032
1379,0.187
1380,0.498
1381,0.447
1382,0.713
1383,0.655
1384,0.763
1385,0.083
1386,1.14
1387,1.051
1388,0.568
1389,0.279
1390,1.412
1391,0.781
1392,1.194
1393,0.925
1394,1.306
1395,0.058
1396,1.021
1397,1.112
1398,1
1399,1.292
1400,1.02
1401,1.135
1402,0.879
1403,0.827
1404,0.501
1405,1.294
1406,0.699
1407,1.119
1408,1.509
1409,0.79
1410,1.219
1411,1.521
1412,1.625
1413,1.029
1414,0.872
1415,0.736
1416,0.753
1417,1.094
1418,0.912
1419,0.879
1420,0.304
1421,0.308
1422,0.566
1423,0.528
1424,0.546
1425,0.858
1426,0.794
1427,1.201
1428,0.812
1429,0.808
1430,0.952
1431,1.066
1432,1.068
1433,1.463
1434,1.36
1435,0.992
1436,0.488
1437,1.129
1438,0.02
1439,0.427
1440,0.055
1441,1.435
1442,1.017
1443,1.511
1444,1.557
1445,0.437
1446,0.828
1447,1.35
1448,1.958
1449,0.65
1450,1.692
1451,0.921
1452,1.913
1453,1.621
1454,1.785
1455,0.984
1456,0.44
1457,0.765
1458,1.724
1459,1.462
1460,1.503
1461,1.699
1462,1.892
1463,1.774
1464,2.13
1465,1.086
1466,1.026
1467,1.27
1468,0.699
1469,0.425
1470,1.548
1471,1.584
1472,0.921
1473,0.747
1474,0.411
1475,1.543
1476,1.801
1477,1.331
1478,0.294
1479,0.489
1480,1
1481,1.061
1482,1.085
1483,0.876
1484,0.958
1485,0.851
1486,1.036
1487,1.181
1488,1.36
1489,1.21
1490,1.213
1491,1.61
1492,1.873
1493,0.246
1494,0.877
1495,1.179
1496,1.025
1497,0.308
1498,1.09
1499,1.166
1500,0.033
1501,0.995
1502,0.91
1503,1.499
1504,1.089
1505,1.448
1506,1.422
1507,0.914
1508,0.039
1509,0.262
1510,0.413
1511,0.621
1512,0.697
1513,1.2
1514,1.217
1515,0.409
1516,1.205
1517,1.041
1518,1.343
1519,1.033
1520,0.695
1521,0.104
1522,0.756
1523,0.717
1524,1.294
1525,0.985
1526,0.08
1527,0.501
1528,0.578
1529,0.239
1530,0.972
1531,0.714
1532,1.206
1533,0.658
1534,1.253
1535,0.828
1536,1.004
1537,0.997
1538,0.689
1539,0.982
1540,0.797
1541,0.877
1542,0.211
1543,1.248
1544,1.756
1545,0.363
1546,1.744
1547,1.472
1548,0.697
1549,0.911
1550,1.256
1551,1.1
1552,1.107
1553,1.109
1554,1.604
1555,0.236
1556,1.09
1557,0.904
1558,0.754
1559,1.222
1560,1.285
1561,1
1562,1.341
1563,0.927
1564,1.308
1565,1.313
1566,1.387
1567,1.805
1568,1.173
1569,0.776
1570,1.233
1571,1.243
1572,0.789
1573,1.56
1574,0.779
1575,0.931
1576,0.739
1577,0.455
1578,0.528
1579,0.359
1580,0.678
1581,1.085
1582,0.956
1583,1.086
1584,1.167
1585,0.92
1586,1.179
1587,1.045
1588,1.041
1589,0.472
1590,1.191
1591,1.113
1592,0.94
1593,0.636
1594,0.707
1595,0.439
1596,0.691
1597,0.679
1598,0.84
1599,0.923
1600,0.743
1601,1.166
1602,1.626
1603,1.223
1604,1.677
1605,1.083
1606,0.776
1607,0.63
1608,0.912
1609,1.163
1610,1.488
1611,0.597
1612,1.827
1613,0.062
1614,1.103
1615,0.843
1616,0.229
1617,0.926
1618,1.422
1619,1.509
1620,1.483
1621,1.273
1622,1.217
1623,1.158
1624,1.732
1625,1.738
1626,1.77
1627,0.411
1628,1.173
1629,1.022
1630,0.664
1631,0.327
1632,0.302
1633,0.535
1634,0.655
1635,0.167
1636,1.134
1637,0.495
1638,0.183
1639,0.798
1640,0.654
1641,1.065
1642,1.362
1643,1.186
1644,0.669
1645,0.952
1646,1.463
1647,1.007
1648,0.747
1649,1.394
1650,1.508
1651,1.266
1652,1.079
1653,0.8
1654,1.16
1655,1.384
1656,1.306
1657,1.332
1658,1.799
1659,1.942
1660,0.953
1661,0.114
1662,1.107
1663,1.456
1664,1.216
1665,1.579
1666,1.243
1667,1.729
1668,1.308
1669,1.678
1670,1.756
1671,1.145
1672,1.26
1673,1.491
1674,0.961
1675,1.576
1676,1.034
1677,0.794
1678,0.844
1679,1.274
1680,0.856
1681,1.903
1682,0.887
1683,0.046
1684,1.793
1685,1.146
1686,1.932
1687,0.392
1688,1.393
1689,1.133
1690,0.222
1691,1.408
1692,1.379
1693,0.257
1694,1.027
1695,1.318
1696,1.771
1697,1.673
1698,2.065
1699,1.874
1700,1.577
1701,1.088
1702,0.913
1703,0.564
1704,1.362
1705,1.183
1706,1.313
1707,1.165
1708,1.685
1709,1.265
1710,0.965
1711,0.999
1712,0.953
1713,0.692
1714,0.265
1715,0.702
1716,0.854
1717,0.873
1718,0.32
1719,0.74
1720,0.418
1721,0.367
1722,0.372
1723,0.803
1724,0.56
1725,0.572
1726,0.638
1727,0.876
1728,0.961
1729,0.979
1730,0.957
1731,1.275
1732,0.95
1733,0.353
1734,0.066
1735,0.77
1736,0.883
1737,0.613
1738,0.041
1739,0.448
1740,0.935
1741,0.895
1742,0.86
1743,1.311
1744,0.655
1745,1.161
1746,1.189
1747,0.74
1748,0.514
1749,0.508
1750,0.187
1751,1.043
1752,0.961
1753,0.129
1754,1.093
1755,1.244
1756,0.978
1757,1.461
1758,1.416
1759,0.259
1760,1.355
1761,0.936
1762,1.358
1763,1.474
1764,1.227
1765,0.939
1766,1.309
1767,1.643
1768,1.692
1769,1.735
1770,1.402
1771,1.545
1772,1.831
1773,0.757
1774,1.651
1775,0.702
1776,1.203
1777,0.709
1778,1.403
1779,0.418
1780,1.164
1781,0.44
1782,1.075
1783,0.946
1784,1.551
1785,1.532
1786,1.879
1787,1.68
1788,2.169
1789,1.56
1790,0.756
1791,0.326
1792,1.049
1793,0.859
1794,0.63
1795,0.723
1796,0.673
1797,0.542
1798,0.33
1799,0.821
1800,1.057
1801,0.481
1802,0.578
1803,1.021
1804,0.932
1805,1.038
1806,0.604
1807,0.84
1808,1.081
1809,0.741
1810,0.914
1811,0.604
1812,0.517
1813,0.668
1814,0.98
1815,0.897
1816,0.943
1817,0.342
1818,0.593
1819,0.674
1820,0.183
1821,0.427
1822,0.336
1823,0.506
1824,0.518
1825,0.207
1826,0.837
1827,0.925
1828,0.39
1829,0.962
1830,0.914
1831,0.949
1832,1.306
1833,1.316
1834,0.264
1835,1.271
1836,1.063
1837,1.763
1838,1.315
1839,0.766
1840,1.207
1841,0.978
1842,1.249
1843,0.861
1844,1.085
1845,1.226
1846,1.126
1847,1.162
1848,1.203
1849,1.247
1850,0.533
1851,1.453
1852,0.988
1853,1.479
1854,1.159
1855,1.598
1856,1.632
1857,1.569
1858,1.26
1859,0.649
1860,1.269
1861,0.667
1862,0.537
1863,1.081
1864,0.92
1865,1.026
1866,0.854
1867,0.83
1868,0.466
1869,0.714
1870,0.885
1871,0.985
1872,1.217
1873,1.225
1874,0.11
1875,0.968
1876,0.923
1877,0.732
1878,0.071
1879,0.487
1880,0.643
1881,0.433
1882,0.073
1883,0.2
1884,0.37
1885,0.516
1886,0.697
1887,0.364
1888,0.913
1889,1.002
1890,1.012
1891,0.881
1892,0.637
1893,0.947
1894,0.76
1895,1.009
1896,1.118
1897,1.102
1898,1.324
1899,1.207
1900,1.412
1901,1.589
1902,0.954
1903,1.293
1904,1.19
1905,0.616
1906,1.449
1907,1.201
1908,1.108
1909,0.951
1910,0.912
1911,0.955
1912,1.284
1913,1.133
1914,1.196
1915,1.109
1916,1.153
1917,1.408
1918,1.29
1919,1.192
1920,1.157
1921,1.484
1922,1.524
1923,1.541
1924,1.276
1925,0.84
1926,0.674
1927,1.204
1928,1.319
1929,1.219
1930,1.379
1931,1.031
1932,0.932
1933,0.854
1934,1.107
1935,1.151
1936,1.235
1937,0.592
1938,0.785
1939,1.055
1940,1.053
1941,1.331
1942,1.626
1943,1.632
1944,1.456
1945,0.19
1946,1.244
1947,1.058
1948,0.935
1949,1.113
1950,0.675
1951,1.086
1952,1.016
1953,0.761
1954,1.204
1955,1.338
1956,1.529
1957,0.804
1958,1.473
1959,1.253
1960,2.026
1961,1.394
1962,1.604
1963,1.982
1964,1.82
1965,1.306
1966,0.516
1967,0.938
1968,0.863
1969,1.2
1970,1.191
1971,1.035
1972,1.175
1973,0.93
1974,0.945
1975,0.977
1976,1.137
1977,0.746
1978,1.208
1979,1.17
1980,0.872
1981,0.198
1982,0.547
1983,0.072
1984,0.383
1985,0.255
1986,0.465
1987,0.348
1989,0.99
