year,rwi
1576,0.738695212700183
1577,0.832191405527905
1578,1.01010386973354
1579,0.465723661614663
1580,0.339197831698998
1581,0.062799926359138
1582,0.838855863592587
1583,0.871092493462647
1584,0.607036605074479
1585,0.302632436616036
1586,0.101760660544366
1587,0.350546377842098
1588,0.389847646246302
1589,1.08372379222503
1590,2.35025881414356
1591,1.5481680076463
1592,1.5834438689639
1593,1.24944738350465
1594,1.00586619876471
1595,1.13893679217251
1596,1.36311139911348
1597,0.446336373655316
1598,0.677114654990898
1599,0.857821021377244
1600,0.719291872500935
1601,0.158402937823312
1602,0.88845919251406
1603,1.0825250148695
1604,1.41074164735783
1605,2.57751997548762
1606,1.01905977112164
1607,1.19928093278858
1608,1.5040625154525
1609,1.51695033073327
1610,2.32933815035279
1611,1.95622657132608
1612,1.21493452749392
1613,0.431567324411588
1614,1.08437852848264
1615,0.798587007182986
1616,1.20493546062969
1617,1.69713713567706
1618,1.87966061324166
1619,1.75152832087287
1620,1.70587828110474
1621,2.18509072360925
1622,1.72103742117304
1623,1.51984453940872
1624,1.71504208400735
1625,1.01012055403617
1626,0.542981555076353
1627,0.498458801839324
1628,0.813901808984763
1629,0.886716058709761
1630,0.806101209481454
1631,0.423728320094655
1632,0.168275555908137
1633,0.944876080037487
1634,0.830687752999236
1635,0.502545455255628
1636,0.646184755780978
1637,0.344910372945393
1638,0.557217170003608
1639,0.354659149960011
1640,0.852467085935511
1641,1.15809511058164
1642,1.42695614475752
1643,1.14680168489929
1644,0.899085130255335
1645,0.491322934003687
1646,0.142007952424687
1647,0.634923338334181
1648,0.265068322405263
1649,0.553053185259139
1650,0.961138920796913
1651,1.03881853252569
1652,0.948993211733817
1653,1.22745848712235
1654,1.27095618316924
1655,1.52063021203296
1656,1.4181592357871
1657,0.531490849013476
1658,0.603356693835045
1659,0.246120521137596
1660,0.296223451331146
1661,0.422161779945492
1662,0.463046377912979
1663,0.761337143123373
1664,0.889568122927987
1665,1.18151042226108
1666,1.43126365532173
1667,0.758706713578599
1668,0.605594181299789
1669,0.796377484554902
1670,0.7636700635685
1671,0.779451335644454
1672,0.777233034850855
1673,1.1171812131087
1674,1.13866589933653
1675,1.20407527920538
1676,2.04499240119443
1677,1.33858775115792
1678,0.501613681356101
1679,1.14687020752215
1680,1.15691917318635
1681,0.795260792249467
1682,0.583705556130453
1683,1.14422865534583
1684,1.02784920761048
1685,0.724286092893526
1686,1.09101047435973
1687,1.45289819377867
1688,1.14821596063097
1689,1.10244114452367
1690,0.71357210323475
1691,1.13783961145553
1692,1.80210394597929
1693,1.31910150998223
1694,1.67671399431667
1695,0.495009178922463
1696,0.819296236620904
1697,1.1148592896567
1698,0.936447783343583
1699,1.32855845062639
1700,1.56503750596154
1701,1.13929871601148
1702,1.48126828316272
1703,0.795257680949416
1704,0.721898642009126
1705,1.31826315895106
1706,0.865021448371291
1707,0.587152888474905
1708,0.384920465259785
1709,0.877574267484261
1710,0.575046264713764
1711,0.793440271805613
1712,0.819419378146639
1713,1.02187528734807
1714,1.10940524779184
1715,0.85344415575097
1716,0.850256126959711
1717,0.278071475311574
1718,0.81793430179965
1719,1.12263751839282
1720,0.99834681620829
1721,0.501810024121782
1722,0.8594004516773
1723,1.11850588571067
1724,0.699832357069423
1725,0.731490640257832
1726,1.28395732372329
1727,1.20787182879973
1728,1.1808064548361
1729,0.304529859257638
1730,1.12877288802754
1731,1.01984203590727
1732,0.877479055616151
1733,1.32351973565866
1734,1.41374654132875
1735,0.700075196391183
1736,0.624729577815239
1737,1.16015886394579
1738,0.88483709821054
1739,0.651239786403391
1740,0.745842289742439
1741,0.757859618484161
1742,0.890112151612173
1743,0.785181077795813
1744,0.836054559459402
1745,1.21298769734863
1746,1.7572955983448
1747,1.52904948190051
1748,1.46859518240922
1749,1.02371638846549
1750,1.16978604544015
1751,1.54805134390596
1752,1.24339724354421
1753,1.15353473311764
1754,1.03822511087349
1755,0.889761956134463
1756,0.404913344972833
1757,0.883040841035442
1758,1.06679313874952
1759,0.840419939683634
1760,0.608060936057161
1761,1.09708547126912
1762,0.97608326120635
1763,1.19254481062638
1764,1.23863185938659
1765,0.914542555110758
1766,1.41810136393747
1767,1.78263331601405
1768,1.16378409600492
1769,1.0522430963688
1770,1.00507680237698
1771,1.24781943151661
1772,1.07141278784718
1773,0.994311451823662
1774,0.822004529752611
1775,1.10081655690383
1776,1.57584599030501
1777,0.914702655303064
1778,0.973149630348415
1779,0.972359411709021
1780,1.34070311194151
1781,1.01638894912113
1782,0.661979185903415
1783,0.655386329086569
1784,0.835025972071921
1785,0.785914898411449
1786,0.91683227455092
1787,1.09780649045734
1788,1.01369890825478
1789,1.36397804671822
1790,1.27294540525528
1791,1.25917476938948
1792,1.90238079320122
1793,0.946174063899703
1794,1.08793688240452
1795,0.173344720643432
1796,1.41198136663946
1797,1.1259135329532
1798,0.775664417269843
1799,1.25226868983797
1800,0.727794897991397
1801,0.509930136090819
1802,0.80272909071907
1803,0.439283906833852
1804,0.453541989233713
1805,0.365150796295064
1806,0.413698213527344
1807,0.505712854277083
1808,0.44362635439985
1809,0.556987019214708
1810,0.934743273533977
1811,1.13143392924132
1812,1.25399139656181
1813,1.00136245418227
1814,0.788243030629621
1815,0.827488123603271
1816,0.985842619994524
1817,0.613632107668563
1818,0.761988777508814
1819,0.545053599600496
1820,0.634792409919926
1821,1.18278242336903
1822,0.731159122308757
1823,0.935053863184803
1824,0.704723127464923
1825,0.650684337024758
1826,1.00561885014968
1827,1.29596567849865
1828,1.77739246773544
1829,1.40944751669148
1830,0.880122979372819
1831,0.822606886840673
1832,1.01358757914546
1833,1.12075624060973
1834,0.673715215566548
1835,0.82265582645063
1836,0.847951851445471
1837,1.52768597710168
1838,1.68207875970177
1839,2.10030497764994
1840,1.03773836597939
1841,1.20331911302097
1842,0.576880825994846
1843,1.13948719731315
1844,1.03477902869293
1845,0.607395144197308
1846,0.545156181026194
1847,0.730810125559967
1848,0.47139850111801
1849,1.0558772635951
1850,0.922926997438039
1851,0.821804769051304
1852,0.903834580593859
1853,1.34288355563701
1854,1.9035437377421
1855,0.896417433305822
1856,0.681272770730932
1857,0.689460923472791
1858,0.759321454650721
1859,0.659979750512088
1860,0.534688257316749
1861,0.523877876262242
1862,0.822809964282164
1863,0.842137578481468
1864,0.851940047082064
1865,0.699554936131013
1866,1.45402300774574
1867,1.3291371104191
1868,1.43258413550299
1869,1.54438419683656
1870,1.34474667193
1871,0.650627982127169
1872,0.847029489475769
1873,1.19252640000129
1874,0.945173849293692
1875,1.09608412606559
1876,1.12092107367874
1877,0.886839181230075
1878,0.91305881796062
1879,0.882794258173597
1880,0.721088422768407
1881,0.962480222171286
1882,0.634418552987408
1883,0.934767176999487
1884,1.30879697795517
1885,1.47240414586005
1886,0.998203437324958
1887,1.0573531386799
1888,0.904959673271328
1889,0.970257736594932
1890,1.08198018382916
1891,1.01874144329983
1892,1.04257509640384
1893,0.502748353562988
1894,0.830657286998859
1895,0.935937649848424
1896,0.592586518591387
1897,0.629904013807332
1898,1.08919706729624
1899,0.787354548811847
1900,0.524924885129714
1901,0.37172995817503
1902,0.450512370162842
1903,0.60032138064205
1904,0.709145789882476
1905,0.883137422661311
1906,0.850532494663474
1907,1.48128296338804
1908,1.76104287959179
1909,1.44543603369874
1910,1.44605752870961
1911,0.853688378405825
1912,1.09182662220278
1913,1.46946627896254
1914,1.66650693214017
1915,1.21019288838758
1916,1.55211987520363
1917,1.50518945467363
1918,1.50450742172444
1919,0.822001027853139
1920,0.47018840298907
1921,0.759934340899466
1922,0.732092450976733
1923,0.980818416760265
1924,0.737959293595152
1925,1.03950277669712
1926,0.915497049605735
1927,1.07858474681046
1928,1.28954967831038
1929,1.16506326194182
1930,1.49565911023808
1931,0.761860268645069
1932,0.542971761643083
1933,0.499918685240565
1934,0.254418902446483
1935,0.532328987257394
1936,0.585380900561157
1937,1.04063613928282
1938,1.12933802397657
1939,1.23338877691408
1940,0.57179060885155
1941,1.04409802734096
1942,1.21990045489414
1943,1.29968937715213
1944,1.35545885414685
1945,1.39898382314943
1946,1.27101471148694
1947,1.75094506128645
1948,1.26863941673973
1949,1.34881952259071
1950,1.22948571451761
1951,1.64131971305275
1952,1.14787034284262
1953,0.813697757466454
1954,0.854671902530528
1955,0.62533664513238
1956,0.699000220135348
1957,0.963923774545186
1958,0.742891709405904
1959,0.762255724118852
1960,0.562325632426084
1961,0.468031126527888
1962,1.04083139309761
1963,0.890376470788885
1964,0.688559258929612
1965,1.01285508767884
1966,1.00345704156449
1967,0.926710714142436
1968,0.917146266560375
1969,1.08081811431322
1970,0.742700569838272
1971,0.700801486983366
1972,1.08402548393418
1973,1.2008548790208
1974,1.17607328254805
1975,0.988142738280843
1976,1.11541781820978
1977,0.794503805726893
1978,1.01053794333741
1979,0.849139087288771
1980,1.12786013921467
1981,0.85328455878912
1982,0.950040311762147
1983,1.23976447836472
1984,1.25170483168325
1985,1.02967014260001
1986,1.39888708837686
1987,1.24408993909362
1988,0.679366015437568
1989,0.499730298239656
1990,0.775207692546308
1991,1.02237026212349
1992,0.678597240217293
1993,1.06055885646907
1994,0.935376273382281
1995,1.16264966394456
1996,1.2404245424637
1997,1.0758862935603
1998,1.53083282867984
1999,1.34162345392723
2000,0.850723557659589
2001,0.554367319260609
2002,0.430903097558377
2003,0.429200398788685
2004,0.981630949091076
2005,1.34525068805394
2006,0.698482565368104
